;artist_name_lastfm;tra_id;title_lastfm;genre;track_id;artist_name;title;loudness;tempo;time_signature;key;mode;duration;avg_timbre1;avg_timbre2;avg_timbre3;avg_timbre4;avg_timbre5;avg_timbre6;avg_timbre7;avg_timbre8;avg_timbre9;avg_timbre10;avg_timbre11;avg_timbre12;var_timbre1;var_timbre2;var_timbre3;var_timbre4;var_timbre5;var_timbre6;var_timbre7;var_timbre8;var_timbre9;var_timbre10;var_timbre11;var_timbre12
3759;Michael Hedges;b8df21a0-3253-44b0-af7f-f11f0bb4cbe2;Silent Anticipations;folk;TREQWKK128F4292BBA;Michael Hedges;Silent Anticipations;-15.362;125.98700000000001;4;0;1;200.22812;31.766758700700002;58.5040928074;-34.4512529002;33.4253201856;-16.4139698376;15.080106728499999;18.7195011601;-21.6458770302;-5.336542923430001;-2.38145939675;3.39399767981;22.601120649699997;58.750579473100004;2519.52183853;2189.07716599;3437.51690373;981.743305213;2388.60600395;558.089195814;582.5059385440001;294.990518067;471.321634248;577.310028907;216.529116487
3760;Michael Hedges;c51e96fb-d70c-49d6-afa5-dd16b8a055bb;Java Man;folk;TRZSFDI128F42B113C;Michael Hedges;Java Man;-19.897000000000002;96.319;4;0;1;224.49587000000002;28.7105908046;-35.808108046;-50.103898850600004;10.7746275862;-7.07661149425;2.25158390805;6.574731034480001;-11.6052183908;0.706811494253;0.345308045977;-0.547643678161;12.402891954000001;35.7785044257;2164.35851028;1630.57595018;2682.34089498;560.883405051;2097.13390302;464.497174831;484.892769384;278.906435987;291.922897735;449.084896905;232.860117535
3761;Michael Hedges;c51e96fb-d70c-49d6-afa5-dd16b8a055bb;Java Man;folk;TRVQDHA128F4284C31;Michael Hedges;Java Man;-15.774000000000001;96.215;4;0;1;224.80934;32.6901678005;-43.361569161000006;-48.9324807256;13.3822312925;-9.99597278912;3.4739682539699994;6.22719047619;-15.5757505669;3.08033106576;-1.00804535147;0.152634920635;12.767473922899999;38.431452484299996;2571.52330597;1646.7653865999998;2702.46678797;576.571337795;2225.66850639;485.235078322;486.634295434;290.056280566;322.91093081400004;473.520767452;247.396273143
3762;Michael Hedges;ee7bc700-791b-4c02-9fdd-fb268179ce9c;The Funky Avocado;folk;TREPFEK128F42B1110;Michael Hedges;The Funky Avocado;-20.7;110.054;1;9;0;127.84281000000001;29.3369473684;-54.459202429099996;-76.3561680162;12.3802550607;23.7204716599;-0.627214574899;-11.4833421053;-18.127234817799998;2.2381720647799996;-1.6611113360299998;0.152678137652;3.4328947368400002;24.2054678393;3975.54685052;1505.84086549;3261.00570262;627.446496132;1942.86382143;448.65110686099996;1098.44177186;313.698410341;619.514212641;534.127329992;221.58446122400002
3763;Michael Hedges;fd6c68a5-df12-4129-9abf-44530a9614c0;The Streamlined Man;folk;TRPNUNB128F42B10FC;Michael Hedges;The Streamlined Man;-19.275;167.636;5;5;1;228.30975;32.758998583600004;6.7902167138800005;-37.1786529745;-18.3928130312;-9.47689093484;-6.00314589235;-4.97047450425;-11.7394461756;-4.33545750708;0.276685552408;-0.9002450424930001;8.03620679887;36.2357081034;1770.91176959;2191.00897976;1158.01124093;692.260477936;807.72450398;511.876379895;409.583004383;393.087879806;314.475927643;238.91361140900003;356.25130504199996
3764;Michelle Gayle;282057a1-b370-43d5-b7cc-6db91254cefa;Sweetness;classic pop and rock;TRNBBMQ128F4296C49;Michelle Gayle;Sweetness;-9.307;165.372;4;6;0;217.73016;43.068580304799994;90.5384958968;-27.7982227433;-12.8508405627;3.7585580304800006;-9.29151699883;7.986329425560001;3.42377608441;0.318635404455;6.814375146540001;-5.05871277843;2.7798968347;16.0364464851;1166.25458102;1853.0983017;1534.70986564;812.414973049;720.771323495;745.1297573769999;504.597692007;267.84964467;311.32489524;262.95489139299997;286.558169647
3765;Mikey Dread;64e7449a-50a4-428f-9a99-f983ab464e8f;Break Down The Walls;classic pop and rock;TRNZVGZ128F426D145;Mikey Dread;Break Down The Walls;-7.0489999999999995;141.618;4;9;1;270.41913999999997;43.93359646020001;10.745159292;-1.6912044247799998;12.9257327434;4.37919380531;3.44158495575;12.607735398199999;-7.73940265487;-4.05936548673;-2.48463362832;-1.17784513274;-2.46505575221;21.766298070799998;2155.15214402;2802.39232097;2642.55463061;915.847251871;1513.79600049;1096.62862251;573.6054333540001;518.8608896119999;450.501045949;440.133868205;333.266895775
3766;Milli Vanilli;531c8f44-5897-43e4-a350-3bae95082b54;All Or Nothing;classic pop and rock;TRFLDAD128F42BCBCE;Milli Vanilli;All Or Nothing;-5.196000000000001;100.72200000000001;4;1;1;201.24688999999998;47.3769772727;52.6110263158;-21.432136363599998;14.9593911483;22.2102942584;9.04993660287;-7.9166782296700005;6.8591483253600005;9.716279904310001;5.44451076555;1.3566997607700002;2.4407177033500003;28.0260939768;2518.58831426;1960.90017311;1883.08766581;806.5811571739999;1638.20976773;564.148296417;1250.14534674;493.556743441;581.71989724;637.02046405;358.86750589400003
3767;Milli Vanilli;b3fa5488-6a38-437e-87c9-b369a4398114;Blame It On The Rain;classic pop and rock;TRTXHZH128F42BCBD1;Milli Vanilli;Blame It On The Rain;-6.002000000000001;97.51899999999999;4;6;0;248.52853;46.2439142408;25.2652210858;-15.378776553900002;31.8887348544;10.8697104642;-6.434047993709999;4.83520692368;-11.1402053501;-8.522172305269999;-2.97070731707;5.804485444530001;-8.97261919748;25.1875388148;2960.8435657;3083.93412345;2175.43491478;763.380302698;1991.36791527;969.1767631460001;526.8478978109999;411.77412908400004;334.171257976;543.302253073;292.97361186
3768;Mindy Smith;269da036-5da1-4ba9-bf54-c74a5bc34272;Come To Jesus;folk;TRNTTKF128F92FD254;Mindy Smith;Come To Jesus;-10.225;146.101;4;8;1;251.79382999999999;40.2695943775;-20.8018982597;-11.7786278447;-13.0719022758;22.903061579699997;-14.423821954500001;-7.03001874163;-10.0409692102;-1.27472289157;-4.27606559572;-0.373835341365;4.20684872825;80.3184480564;1984.30277983;2606.66977577;1473.17547299;750.777412304;756.259162205;760.924415603;370.26923977;326.818848315;310.52213892599997;274.25384524599997;362.84950777800003
3769;Mindy Smith;315a0694-db17-4289-a17f-a564d7315467;Train Song;folk;TRFPJJQ128F92FD2CC;Mindy Smith;Train Song;-9.261000000000001;114.98700000000001;3;7;1;200.9073;42.855237735799996;-41.9779566038;20.6400207547;-12.8896867925;23.694690566;-7.80946415094;3.8294830188699995;-6.55523962264;10.1800075472;-5.91702830189;-2.44229056604;-3.3777433962299996;39.435200339699996;2311.11801546;2275.48355401;1850.7468973999999;744.444023002;611.85377963;812.9453547139999;608.6828319030001;358.595974015;309.243505767;297.055601021;337.32091298299997
3770;Mindy Smith;749a8d07-fae9-4545-b56e-aecf85e8c8a8;Angel Doves;folk;TRXLBDM128F92FD31B;Mindy Smith;Angel Doves;-15.565999999999999;122.54700000000001;4;8;1;234.94485;35.172669627;-71.8402486679;7.09792184725;-7.9921669627;13.5406003552;-7.749365896980001;-0.0723978685613;-6.79620071048;-1.01568561279;-7.944392539960001;0.6236181172290001;11.6231882771;40.0986713971;3055.3703579;2973.10419723;1993.28367583;1142.78471058;867.4085807719999;1070.82719908;484.532318416;605.754962912;414.9607495;383.242948122;450.19617592199995
3771;Mindy Smith;9dfc80b2-9ece-4ca7-b152-095e4ff4d9eb;One Moment More;folk;TRTAAPZ128F92FD3BA;Mindy Smith;One Moment More;-15.300999999999998;113.6;4;8;1;226.29832000000002;34.1391379898;-42.7927597956;-18.6004173765;-27.3808006814;16.9023083475;-10.3246746167;-25.226775127800003;-7.488538330489999;0.569025553663;-4.67266098807;0.153804088586;15.768788756400001;72.7043516726;2726.35066619;3836.67988352;1867.47954554;1179.82339976;662.159282686;1132.03302721;503.96984986;647.3009247809999;376.554229604;343.503563231;361.053487618
3772;Mindy Smith;b22aab6d-ac73-467c-8e93-d1ee8a229f68;Hurricane;folk;TRDFFBT128F92FD373;Mindy Smith;Hurricane;-15.232000000000001;115.681;4;6;1;212.1922;35.2570746004;-55.1836234458;-40.3577655417;-29.7857584369;15.597175843699999;-12.4554529307;-14.952053285999998;-14.2245577265;11.6219698046;-2.6604511545299996;-3.28711190053;-1.37695737123;47.253588264399994;2750.16676656;3294.26946745;2025.41965327;749.7965231039999;702.8617158569999;919.524606693;640.2043624309999;524.08167458;419.7524244;324.179871339;393.253668091
3773;Mindy Smith;ba9877f7-2f17-4461-9954-9a8b65b79897;Falling;folk;TRVNSBB128F92FD272;Mindy Smith;Falling;-13.091;121.82;4;11;1;215.14404;40.0115898161;-45.936072135799996;-28.8575601132;-16.2640169731;19.936527581300002;-18.757446959;-14.367041018399998;-17.6611570014;13.1851570014;0.289957567185;0.555261669024;1.5307411598299998;22.4850299392;1503.10266386;2161.55683414;1516.12830168;939.023239002;673.393834762;924.488941691;448.076962673;586.78323891;412.665355011;190.915628742;434.612424622
3774;Mindy Smith;cc6d5981-d517-4f03-8e7f-023021aec8be;Fighting For It All;folk;TRMBCXX128F92FD2AA;Mindy Smith;Fighting For It All;-8.663;151.01;4;4;1;198.1122;43.3735792683;-4.15203506098;-10.740861280499999;-19.3349527439;5.93151219512;-15.8684527439;-13.0811631098;-10.1008109756;8.42417073171;-1.49846036585;-3.17450152439;-5.07053963415;50.407945585200004;2419.50119475;2315.99286318;1087.56336374;898.924620015;532.286125912;746.7525300660001;406.154627025;353.79151544;280.96671362;229.499231985;237.830588709
3775;Mindy Smith;f4092e44-8303-4528-b3f3-a4b1dc64150f;Raggedy Ann;folk;TRQEIUI128F92FD289;Mindy Smith;Raggedy Ann;-14.482000000000001;120.788;5;4;1;293.04118;35.0863703704;-41.487965207600006;-25.40364422;-19.3878518519;24.5762166105;-10.9250785634;-14.760744107699999;-14.23496633;1.98972390572;-4.07747025814;-1.7542558922599998;-0.769338945006;66.37588682350001;2262.11442939;2850.36366097;1635.83818517;1102.56626216;946.8645348760001;1141.91683796;544.699642623;595.2415386509999;345.687540494;325.334106184;362.287856545
3776;Miracle Fortress;024942d9-c1f5-45f3-8a1e-812ef4bd1658;Blasphemy;classic pop and rock;TRQEHOF128F4297EE3;Miracle Fortress;Blasphemy;-7.492999999999999;121.99700000000001;3;0;1;291.00363;46.7372819473;-22.0608762677;28.312851926999997;-4.9875010142;13.9501044625;-15.9272758621;-5.15036004057;-2.04517748479;-8.88472413793;-6.0425030426;2.4197383367099996;15.9046521298;35.2062968901;3897.75559425;1030.22854004;724.6854402660001;594.5327524530001;277.890030159;486.44925533400004;270.49547353099996;170.948615859;172.15721626200002;83.3977304366;251.05630897700001
3777;Miracle Fortress;02ec648c-461a-414e-ab4c-fc3b835c9a01;Hold Your Secrets To Your Heart;classic pop and rock;TRBXZQK128F4297ED6;Miracle Fortress;Hold Your Secrets To Your Heart;-9.494;109.992;4;11;1;215.06567;45.9748688525;-46.607912071499996;66.0507451565;11.9325454545;0.8029687034280001;-22.4200625931;35.5746482861;3.58886289121;-6.47718628912;-5.7645350223500005;-1.8451147541;-6.089880774959999;28.688213887399996;3509.95109404;1191.40605128;615.10232299;1327.87743393;334.192793352;471.762359215;244.841290598;272.26701411;178.28806652900002;82.2340904831;211.508790564
3778;Miracle Fortress;47a832fa-3a98-4a14-b71c-c844662a083d;Have You Seen In Your Dreams;classic pop and rock;TRGKRFA128F4232492;Miracle Fortress;Have You Seen In Your Dreams;-7.8839999999999995;125.016;4;2;1;183.40526;47.46844270020001;17.3427095761;42.4667660911;9.01962009419;17.0074144427;-21.0708712716;25.1038979592;-7.65060596546;-28.4845902669;-15.9731412873;2.15868916797;-1.7802197802200002;22.225694011199998;1626.86317486;1680.63230842;440.79608924;618.762469122;251.56827322;451.391060591;172.684832132;431.61594171800004;292.51986925200003;82.91250846850001;131.125230065
3779;Miracle Fortress;65d0a53d-addf-4d5d-8c4c-5b2a07c9f1d9;Whirrs;classic pop and rock;TRULGOL12903CB3A74;Miracle Fortress;Whirrs;-7.352;112.00299999999999;4;2;0;150.85669;47.961379310299996;1.8423793103400001;-5.532371647509999;-19.0140287356;-15.9593659004;-14.151132183900001;-8.22562835249;-9.62634099617;-19.8287030651;-13.424636015299999;0.527827586207;4.93962068966;51.7555845036;1933.66866643;808.7554110960001;270.60925744599996;2163.59141473;274.332715938;301.745432379;207.05034438200002;287.920571381;208.99238571400002;65.6349130163;54.2910787067
3780;Miracle Fortress;7e609cf9-9067-443d-9e7e-ee4265c0d8e7;Little Trees;classic pop and rock;TRFFTGS128F4297EDB;Miracle Fortress;Little Trees;-7.68;127.809;4;2;1;264.30649;46.8442133838;-70.998770202;22.6899861111;-8.736446969700001;6.42133585859;-19.4979356061;7.435882575760001;-6.0328219697000005;-2.56215656566;-11.355318181800001;-0.8606262626260001;-2.95059848485;22.765358779;4247.85232264;781.776369059;779.110631977;745.754000256;255.87429352200002;469.911410881;461.275513134;334.878484637;216.64681684299998;131.47835151700002;254.39848387900003
3781;Miracle Fortress;af3fbd31-53c4-4c16-9cde-5886cf93ed18;Maybe Lately;classic pop and rock;TRMAVOM128F4297ED0;Miracle Fortress;Maybe Lately;-6.687;129.999;4;2;1;193.61914;47.7482804054;-93.44232094590001;68.9455219595;10.0790844595;33.3379847973;-15.0960844595;-4.03528209459;-7.404369932430001;4.61874493243;-16.33325;2.38598141892;-14.035229729700001;17.775036083499998;2631.02231931;3154.45589512;806.364420483;1053.4669617;508.995192902;281.326769605;328.288769635;304.878673183;434.199968995;151.02155715;140.308286755
3782;Miracle Fortress;bf478488-b400-4939-bf5b-03406d3bc864;Next Train;classic pop and rock;TRYZFHX128F4297ECE;Miracle Fortress;Next Train;-8.982999999999999;130.139;4;4;1;256.54812000000004;43.9835041225;-49.5881542992;40.9039116608;1.20811896349;-30.8220918728;-8.30599411072;-1.6584829210799998;-9.389287396939999;-16.8457385159;-12.237995288599999;2.0667031802099998;6.36900942285;42.186064389;2924.92233361;1322.0759639;812.293665151;779.274220708;320.995961445;408.23093184699997;404.001032245;302.532762822;230.406143095;122.052306593;227.712505011
3783;Miracle Fortress;e5b402fb-ca0b-400b-b3fe-01dcc92fe3fc;Beach Baby;classic pop and rock;TRBKZAG128F4297ED4;Miracle Fortress;Beach Baby;-11.083;110.119;3;0;1;213.2371;40.6694322917;-107.94077430600001;21.0641371528;-13.7445677083;8.67652083333;-25.5249479167;-12.056295138900001;3.43335416667;-10.796559027799999;-5.887295138890001;7.36107465278;3.14015625;72.3584791725;6438.82479309;3139.11110797;673.842666186;1465.14916868;178.25523168799998;1182.94400763;206.58623071099998;453.35133847599997;165.001051517;115.970444517;259.109942229
3784;Miracle Fortress;e7b6f889-b588-4a3f-9ffa-cd510bc48640;Five Roses;classic pop and rock;TRDDJPZ12903CB3A9E;Miracle Fortress;Five Roses;-12.237;135.102;4;5;1;200.9073;39.938467167;-126.09852908100001;75.73605816140001;12.8616153846;-11.9385440901;-13.6624709193;-19.0603846154;-14.4746266417;4.15508067542;-8.94157786116;7.804317073169999;-2.50969043152;45.841566819300006;1678.9598159000002;1851.06126736;808.633935362;1479.00219284;453.98454859099996;457.499520679;476.809357097;460.28105004800005;230.272357111;92.9395194398;396.218747414
3785;Miracle Fortress;fb1eef4b-6efd-4016-a0c7-1ae0a46d2977;Poetaster;classic pop and rock;TRQWTAF128F4297EDF;Miracle Fortress;Poetaster;-7.621;170.017;4;7;1;235.02322;47.7016373967;-23.597412190100002;21.4863956612;-0.684625;8.61940289256;-15.642510330599999;-7.818270661160001;-16.3920609504;-14.0229576446;-10.6114369835;4.82041632231;1.9802851239700001;11.869635710499999;1262.70632144;545.941056037;396.81712602199997;1473.39712664;216.907437585;223.36598706900003;248.823655497;254.902667629;245.46020912;80.4939597037;120.988643365
3786;Miracle Fortress;fd6f0996-28a9-44ab-afde-ee92c0c485e7;Fortune;classic pop and rock;TRXMOES12903CB3AA9;Miracle Fortress;Fortune;-12.270999999999999;86.851;4;9;1;183.2224;41.0605947368;-99.4326;60.2075131579;-0.4809;-2.68264736842;-21.576502631599997;8.92368947368;1.37081052632;-6.75912631579;-4.156334210530001;4.307163157890001;17.83745;42.4093600358;2785.05158325;1077.27033022;490.463107822;560.090985907;230.457820434;459.70607639800005;142.289356248;264.07530373099996;126.612050217;62.2196190681;261.716916453
3787;Mistabishi;4e3c5755-2519-46dc-bf80-869a0549f1ea;No Matter What;dance and electronica;TRODRBW12903CCC5A5;Mistabishi;No Matter What;-7.117000000000001;139.796;5;10;0;331.62404;47.3367511151;53.3941195361;-2.81718554862;-7.68309366637;-22.0376824264;-31.218186440700002;5.8855316681500005;-2.04315521855;6.39043800178;6.27459768064;0.623039250669;5.11663068689;25.9250866348;5071.54569169;2818.49292177;704.752021937;1245.75261942;313.867414856;621.3220648719999;255.588876317;303.566745438;130.31522405299998;144.91729946;202.709293576
3788;Mistabishi;4e3c5755-2519-46dc-bf80-869a0549f1ea;No Matter What;dance and electronica;TRLFNIO128F425E2B7;Mistabishi;No Matter What;-5.845;135.685;5;1;1;394.23955;47.4949882716;77.9894858025;-9.11344691358;1.49231481481;-14.704375925899999;-31.054225925900003;2.43837654321;3.88245555556;7.814080864199999;6.98674320988;5.0508691358;10.6527660494;21.6078202647;2942.52922381;3159.12230951;1060.20488051;846.315191983;436.660869934;664.57209171;340.82914151200004;233.190209989;139.432054532;188.237104415;256.517462313
3789;Mistabishi;4e3c5755-2519-46dc-bf80-869a0549f1ea;No Matter What;dance and electronica;TRFGQRY128F93111B2;Mistabishi;No Matter What;-7.851;96.80799999999999;5;8;1;213.9424;45.7964164038;34.6508533123;8.91024921136;-2.9478296530000003;4.6431955836;-32.0310741325;20.454624605699998;0.6200094637219999;19.0353548896;9.99677760252;0.313293375394;11.590351735;24.138004599499997;7487.34325878;2807.06598881;978.1355443839999;1114.88572254;603.3724923240001;842.47638102;336.246997927;449.79210768300004;208.41831070900002;208.75225334900003;286.291027625
3790;Mistabishi;b3064123-c5a5-450f-a476-3e6fe0804bd1;Greed;dance and electronica;TRFNKVC12903C9FEBE;Mistabishi;Greed;-5.956;115.772;3;1;1;289.77587;47.396513615;25.1763305164;-1.5190215962399998;7.27834460094;-14.881941784;-25.3840610329;20.5732638498;-1.01003098592;10.8622788732;3.1771737089200003;-0.519999061033;-4.91238967136;16.5129553334;4253.75073588;2439.02230627;1390.06159848;938.007297262;901.8310365039999;836.3347523580001;420.05530400199996;389.01647788400004;299.341538551;249.274556865;438.78218845
3791;Mistabishi;bcec041c-3fb6-491a-b41e-c1f2f2b4562d;Printer Jam;dance and electronica;TRDOWTU12903CCC442;Mistabishi;Printer Jam;-5.962999999999999;83.235;4;5;0;212.47955;47.5350643501;48.6066962677;-1.00327799228;10.7767361647;-3.2026177606200004;-18.827234234200002;20.7562496782;8.5022972973;13.8686640927;9.08275933076;3.8368674388699997;10.6315585586;28.6742793163;3900.71224967;1471.28382683;2523.3995598;880.6790899089999;1857.53038468;905.3655507330001;667.364232248;326.939514684;420.94941003300005;726.247384643;418.551881014
3792;Mistabishi;bcec041c-3fb6-491a-b41e-c1f2f2b4562d;Printer Jam;dance and electronica;TRCJKKD128F93111C2;Mistabishi;Printer Jam;-2.795;140.002;4;10;0;209.8673;50.438536193000004;75.7648069705;4.86639946381;22.3054235925;-3.29805093834;-14.123386059000001;20.3239142091;0.0684624664879;-6.572512064340001;9.60127211796;-4.2943136729199995;3.9104678284199994;9.73227972054;1169.58737825;1605.21778106;1266.79806239;1366.52653422;1037.59133898;264.733949344;449.94769327;358.86524931199995;278.53905003200003;446.22809757199997;173.75754571
3793;Moby Grape;1161f814-f85b-42e0-aa7d-ed8a9ecd7517;8:05;classic pop and rock;TRIAYOE128F92DC3CE;Moby Grape;8:05;-14.743;105.271;4;9;1;139.20608000000001;38.7378093023;-61.0228093023;-21.911860465100002;-11.225546511600001;-34.9914627907;-0.958639534884;-0.477334883721;-16.8166534884;6.04266511628;-4.31458604651;-1.10373023256;12.247802325599999;20.6598686008;1791.93604396;1218.02034355;1684.27297146;701.639985695;670.069200138;393.24680356199997;579.0408183659999;313.957410446;455.042362252;272.29377769;189.31054075400002
